"","hydro","biol.endpoints","Condition","hydro.endpoints","thresholds","comb_code","PredictedProbability","Type"
"1",0.342031218781219,"H_ASCI",0,"d_ds_mag_50","0.75","H_ASCI_d_ds_mag_50_0.75",0.590428615215963,"Positive"
"2",0.342031218781219,"H_ASCI",0,"d_ds_mag_50","0.75","H_ASCI_d_ds_mag_50_0.75",0.590428615215963,"Positive"
"3",0.0525892440892443,"H_ASCI",0,"d_ds_mag_50","0.75","H_ASCI_d_ds_mag_50_0.75",0.592723578260655,"Positive"
"4",0.0525892440892443,"H_ASCI",0,"d_ds_mag_50","0.75","H_ASCI_d_ds_mag_50_0.75",0.592723578260655,"Positive"
"5",17.6750580253081,"H_ASCI",0,"d_ds_mag_50","0.75","H_ASCI_d_ds_mag_50_0.75",0.449405470590627,"Positive"
"6",17.6750580253081,"H_ASCI",0,"d_ds_mag_50","0.75","H_ASCI_d_ds_mag_50_0.75",0.449405470590627,"Positive"
"7",22.7544548784549,"H_ASCI",0,"d_ds_mag_50","0.75","H_ASCI_d_ds_mag_50_0.75",0.408598639459337,"Positive"
"8",22.7544548784549,"H_ASCI",0,"d_ds_mag_50","0.75","H_ASCI_d_ds_mag_50_0.75",0.408598639459337,"Positive"
"9",0.17199309024309,"H_ASCI",0,"d_ds_mag_50","0.75","H_ASCI_d_ds_mag_50_0.75",0.591777318511614,"Positive"
"10",0.17199309024309,"H_ASCI",0,"d_ds_mag_50","0.75","H_ASCI_d_ds_mag_50_0.75",0.591777318511614,"Positive"
"11",3.42300133200134,"H_ASCI",0,"d_ds_mag_50","0.75","H_ASCI_d_ds_mag_50_0.75",0.565774260278999,"Positive"
"12",3.42300133200134,"H_ASCI",0,"d_ds_mag_50","0.75","H_ASCI_d_ds_mag_50_0.75",0.565774260278999,"Positive"
"13",1.10165909090909,"H_ASCI",0,"d_ds_mag_50","0.75","H_ASCI_d_ds_mag_50_0.75",0.584387059600154,"Positive"
"14",1.10165909090909,"H_ASCI",0,"d_ds_mag_50","0.75","H_ASCI_d_ds_mag_50_0.75",0.584387059600154,"Positive"
"15",2.35464493839494,"H_ASCI",0,"d_ds_mag_50","0.75","H_ASCI_d_ds_mag_50_0.75",0.574366838443168,"Positive"
